Nom,Type,PK,Latitude,Longitude,GC,Bâtiment,MALT,HT,BT,CC,ESSAIS
SST Kénitra,SST,PK 60+000,33.78,-6.82,Non démarré,Non démarré,Non démarré,Non démarré,Non démarré,Non démarré,Non démarré
SST Rabat Sud,SST,PK 110+300,33.99,-6.87,Non démarré,Non démarré,Non démarré,Non démarré,Non démarré,Non démarré,Non démarré
SST Nouaceur,SST,PK 195+400,33.45,-7.64,Non démarré,Non démarré,Non démarré,Non démarré,Non démarré,Non démarré,Non démarré
SST Marrakech,SST,PK 320+100,31.63,-7.99,Non démarré,Non démarré,Non démarré,Non démarré,Non démarré,Non démarré,Non démarré
P25 Sidi Yahya,P,PK 75+500,34.3,-6.31,Non démarré,Non démarré,Non démarré,Non démarré,Non démarré,Non démarré,Non démarré
P25 Skhirat,P,PK 130+600,33.85,-7.03,Non démarré,Non démarré,Non démarré,Non démarré,Non démarré,Non démarré,Non démarré
P25 Benguerir,P,PK 280+200,32.23,-7.95,Non démarré,Non démarré,Non démarré,Non démarré,Non démarré,Non démarré,Non démarré
P25 Settat,P,PK 305+000,33.0,-7.62,Non démarré,Non démarré,Non démarré,Non démarré,Non démarré,Non démarré,Non démarré
SP Rabat,SP,PK 120+000,34.0,-6.83,Non démarré,Non démarré,Non démarré,Non démarré,Non démarré,Non démarré,Non démarré
SP Casa,SP,PK 200+000,33.57,-7.61,Non démarré,Non démarré,Non démarré,Non démarré,Non démarré,Non démarré,Non démarré
SP El Jadida,SP,PK 260+000,33.23,-8.5,Non démarré,Non démarré,Non démarré,Non démarré,Non démarré,Non démarré,Non démarré
